       114,          5650,  -88325,   84769,    3553,   -5297,   80919,   -5039,    2571,       0,       0,  -35185,   88429,   94953,   97708,   39291,   26424,   97708,   61824,   26424,  -35185,   88114,   94953,   97708,   39291,   26424
       115,          5700,  -89193,   83754,    5436,   -5447,   79761,   -4766,    2571,       0,       0,  -34300,   88727,   94773,   97751,   39471,   26470,   97751,   62034,   26470,  -34300,   88411,   94773,   97751,   39471,   26470
       116,          5750,  -90030,   82710,    7318,   -5594,   78576,   -4493,    2571,       0,       0,  -33427,   89017,   94592,   97793,   39647,   26509,   97793,   62238,   26509,  -33427,   88700,   94592,   97793,   39647,   26509
       117,          5800,  -90834,   81636,    9196,   -5739,   77366,   -4218,    2571,       0,       0,  -32567,   89299,   94411,   97834,   39817,   26543,   97834,   62436,   26543,  -32567,   88982,   94411,   97834,   39817,   26543
       118,          5850,  -91606,   80533,   11071,   -5881,   76131,   -3943,    2571,       0,       0,  -31721,   89575,   94230,   97875,   39982,   26568,   97875,   62628,   26568,  -31721,   89258,   94230,   97875,   39982,   26568
       119,          5900,  -92346,   79401,   12942,   -6020,   74872,   -3668,    2571,       0,       0,  -30888,   89844,   94050,   97915,   40143,   26588,   97915,   62814,   26588,  -30888,   89526,   94050,   97915,   40143,   26588
       120,          5950,  -93053,   78241,   14809,   -6157,   73591,   -3392,    2571,       0,       0,  -30069,   90106,   93869,   97955,   40299,   26602,   97955,   62995,   26602,  -30069,   89788,   93869,   97955,   40299,   26602
       121,          6000,  -93726,   77053,   16671,   -6292,   72287,   -3117,    2571,       0,       0,  -29264,   90362,   93690,   97993,   40450,   26611,   97993,   63171,   26611,  -29264,   90043,   93690,   97993,   40450,   26611
       122,          6050,  -94367,   75838,   18526,   -6423,   70963,   -2841,    2571,       0,       0,  -28473,   90612,   93510,   98031,   40597,   26614,   98031,   63341,   26614,  -28473,   90293,   93510,   98031,   40597,   26614
       123,          6100,  -94974,   74596,   20375,   -6551,   69619,   -2566,    2571,       0,       0,  -27697,   90855,   93331,   98068,   40739,   26614,   98068,   63507,   26614,  -27697,   90536,   93331,   98068,   40739,   26614
       124,          6150,  -95547,   73328,   22217,   -6677,   68255,   -2291,    2571,       0,       0,  -26935,   91092,   93153,   98105,   40878,   26608,   98105,   63668,   26608,  -26935,   90772,   93153,   98105,   40878,   26608
